state	power	likelihood
260	1	1615.97
270	1	1623.38
280	1	1630.91
290	1	1622.97
300	1	1617.29
310	1	1617.97
320	1	1627.24
330	1	1624.49
340	1	1622.45
350	1	1620.41
360	1	1627.68
370	1	1624.63
380	1	1611.95
390	1	1617.58
400	1	1627.91
410	1	1626.14
420	1	1627.2
430	1	1639.18
440	1	1640.18
450	1	1635.93
460	1	1637.83
470	1	1630.63
480	1	1631.55
490	1	1639
500	1	1641.1
510	1	1636.5
520	1	1636.41
530	1	1627.66
540	1	1629.33
550	1	1619.56
560	1	1620.16
570	1	1620.37
580	1	1634.25
590	1	1627.82
600	1	1622.34
610	1	1624.01
620	1	1627.76
630	1	1630.17
640	1	1641.13
650	1	1638.71
660	1	1637.15
670	1	1629.62
680	1	1630.76
690	1	1630.94
700	1	1636.42
710	1	1638.13
720	1	1634.81
730	1	1628.81
740	1	1647.25
750	1	1650.47
760	1	1642.82
770	1	1643.8
780	1	1632.64
790	1	1633.99
800	1	1630.41
810	1	1632.08
820	1	1633.51
830	1	1640
840	1	1657.15
850	1	1652.37
860	1	1650.09
870	1	1649.94
880	1	1647.38
890	1	1640.68
900	1	1634.75
910	1	1638.46
920	1	1645.65
930	1	1640.91
940	1	1632.28
950	1	1634.59
960	1	1643.05
970	1	1644.22
980	1	1635.27
990	1	1645.79
1000	1	1653.99
