state	power	likelihood
260	1e-05	-6406.35
270	1e-05	1242.7
280	1e-05	693.95
290	1e-05	-6657.06
300	1e-05	-22672.1
310	1e-05	-2392.44
320	1e-05	-874.93
330	1e-05	-140.589
340	1e-05	-1648.57
350	1e-05	-6252.56
360	1e-05	815.719
370	1e-05	-8707.63
380	1e-05	1162.57
390	1e-05	-3938.73
400	1e-05	-9136.06
410	1e-05	-13067.2
420	1e-05	429.097
430	1e-05	1218.67
440	1e-05	-643.747
450	1e-05	-1180.36
460	1e-05	-1165.27
470	1e-05	-3079.15
480	1e-05	-5175.92
490	1e-05	-5778.38
500	1e-05	-591.499
510	1e-05	-861.511
520	1e-05	-1429.87
530	1e-05	819.128
540	1e-05	-2320.29
550	1e-05	-3353.09
560	1e-05	-134.907
570	1e-05	-953.114
580	1e-05	-3320.03
590	1e-05	-7392.09
600	1e-05	322.056
610	1e-05	1648.85
620	1e-05	-3396.37
630	1e-05	-3254.99
640	1e-05	-584.307
650	1e-05	388.25
660	1e-05	-2505.73
670	1e-05	1217.54
680	1e-05	-4035.19
690	1e-05	-2551.41
700	1e-05	-9332.9
710	1e-05	-2549.74
720	1e-05	402.561
730	1e-05	1323.78
740	1e-05	1400.2
750	1e-05	-7683.69
760	1e-05	-10368.8
770	1e-05	-3603.03
780	1e-05	-851.926
790	1e-05	-2716.72
800	1e-05	67.7766
810	1e-05	-3033.49
820	1e-05	-5771.35
830	1e-05	-18973.6
840	1e-05	-3101.31
850	1e-05	249.95
860	1e-05	818.104
870	1e-05	58.1019
880	1e-05	993.853
890	1e-05	-5711.75
900	1e-05	-33446.1
910	1e-05	1427.77
920	1e-05	1404.12
930	1e-05	-1179.66
940	1e-05	-674.289
950	1e-05	-5114.49
960	1e-05	-5224.87
970	1e-05	-4375.63
980	1e-05	-1971.72
990	1e-05	-506.3
1000	1e-05	-2208.76
